opus,key,performer,year,time,seconds,label,pid,status,piece_path,performer_label
33.2,D maj,Francois,1956,2:17,137,EMI CZS 7 67413 2,9070b-06,-,mazurka33-2/pid9070b-06,7
59.3,F# min,Poblocka,1999,3:19,199,BeArTon CDB012/13,9093b-15,-,mazurka59-3/pid9093b-15,18
17.4,A min,Francois,1956,4:08,248,EMI CZS 7 67413 2,9070-21,precor,mazurka17-4/pid9070-21,7
63.2,F min,Sofronitsky,1961,1:44,104,Classound 001-026 ,9113-11,-,mazurka63-2/pid9113-11,21
41.2,E min,Horowitz,1933,1:57,117,Philips 456 842-2 ,5667249-04,-,mazurka41-2/pid5667249-04,10
30.1,C min,Hatto,2006,1:40,100,Con. Artist 9270/12,9073-20,-,mazurka30-1/pid9073-20,9
63.3,C# min,Ferenczy,1958,1:57,117,Hungaroton HCD 32121,9097-24,precor,mazurka63-3/pid9097-24,4
7.4,A maj,Fiorentino,1962,1:11,71,Con. Artist 9200-2 ,9065-05,-,mazurka07-4/pid9065-05,5
24.4,B min,Luisada,1990,4:54,294,DG 463054-2,9055-17,-,mazurka24-4/pid9055-17,12
50.3,C# min,Poblocka,1999,6:01,361,BeArTon CDB012/13,9093b-09,-,mazurka50-3/pid9093b-09,18
68.3,F maj,Sofronitsky,1949,1:23,83,Vista Vera VVCD-00118-2,9114-34,-,mazurka68-3/pid9114-34,21
6.2,C# min,Fou,1978,2:45,165,Sony SB2K 53 246,9071-07,-,mazurka06-2/pid9071-07,6
59.2,A maj,Francois,1956,2:26,146,EMI CZS 7 67413 2,9070b-20,-,mazurka59-2/pid9070b-20,7
24.3,A maj,Ohlsson,1999,2:11,131,Arabesque Z6730-2,9153-16,-,mazurka24-3/pid9153-16,16
41.4,A maj,Poblocka,1999,1:52,112,BeArTon CDB012/13,9093b-03,-,mazurka41-4/pid9093b-03,18
50.3,C# min,Rubinstein,1966,5:20,320,BMG 09026-63050-2,9059b-07,-,mazurka50-3/pid9059b-07,20
33.4,B min,Rosenthal,1935,4:29,269,Membran 222913-321,9057j-04,-,mazurka33-4/pid9057j-04,19
50.2,A maj,Rosenthal,1935,3:01,181,Membran 222913-321,9057j-05,-,mazurka50-2/pid9057j-05,19
17.3,A maj,Kushner,1990,4:38,278,Connoisseur CD4181/2,9118-12,-,mazurka17-3/pid9118-12,11
6.4,E min,Fou,1978,0:58,58,Sony SB2K 53 246,9071-09,-,mazurka06-4/pid9071-09,6
17.1,B maj,Rubinstein,1952,1:46,106,BMG 09026 63027-2,9075-10,-,mazurka17-1/pid9075-10,20
50.2,A maj,Bacha,2000,3:10,190,Forlane 126817,9166j-02,-,mazurka50-2/pid9166j-02,1
7.2,A min,Rubinstein,1966,3:29,209,BMG 09026-63050-2,9059-06,precor,mazurka07-2/pid9059-06,20
7.2,A min,Fou,2005,3:14,194,NIFC CD001,9092-17,-,mazurka07-2/pid9092-17,6
41.3,B maj,Ohlsson,1999,1:07,67,Arabesque Z6730-2,9153-27,-,mazurka41-3/pid9153-27,16
33.4,B min,Ohlsson,1999,4:22,262,Arabesque Z6730-2,9153-25,-,mazurka33-4/pid9153-25,16
30.4,C# min,Fou,1978,4:19,259,Sony SB2K 53 246,9071-32,-,mazurka30-4/pid9071-32,6
17.1,B maj,Francois,1956,1:45,105,EMI CZS 7 67413 2,9070-18,-,mazurka17-1/pid9070-18,7
30.4,C# min,Hatto,2006,4:19,259,Con. Artist 9270/12,9073-23,-,mazurka30-4/pid9073-23,9
41.3,B maj,Fou,1978,1:15,75,Sony SB2K 53 246,9071b-06,-,mazurka41-3/pid9071b-06,6
30.3,D maj,Rubinstein,1952,3:02,182,BMG 09026 63027-2,9075-20,-,mazurka30-3/pid9075-20,20
67.1,G maj,Ohlsson,1999,1:12,72,Arabesque Z6730-2,9153b-15,-,mazurka67-1/pid9153b-15,16
50.2,A maj,Rubinstein,1939,2:30,150,Naxos 8.110656-57,9049b-02,-,mazurka50-2/pid9049b-02,20
33.4,B min,Ashkenazy,1981,4:34,274,Decca 448 086-2,9058-25,-,mazurka33-4/pid9058-25,0
24.3,A maj,Rosenthal,1937,1:30,90,Appian CDAPR 7002,9184b-11,-,mazurka24-3/pid9184b-11,19
30.1,C min,Bacha,1999,1:41,101,Forlane 126817,9166f-15,-,mazurka30-1/pid9166f-15,1
59.1,A min,Ohlsson,1999,4:02,242,Arabesque Z6730-2,9153b-07,-,mazurka59-1/pid9153b-07,16
24.4,B min,Hatto,2006,5:24,324,Con. Artist 9270/12,9073-19,-,mazurka24-4/pid9073-19,9
59.2,A maj,Uninsky,1971,2:58,178,Philips 442 574-2,9061b-05,-,mazurka59-2/pid9061b-05,23
24.2,C maj,Poblocka,1999,2:19,139,BeArTon CDB012/13,9093-15,precor,mazurka24-2/pid9093-15,18
59.3,F# min,Bacha,2000,3:15,195,Forlane 126817,9166l-03,-,mazurka59-3/pid9166l-03,1
17.3,A maj,Uninsky,1971,2:59,179,Philips 442 574-2,9061-12,-,mazurka17-3/pid9061-12,23
50.1,G maj,Cortot,1951,3:20,200,Concert Artist 9180/12 ,9066b-01,-,mazurka50-1/pid9066b-01,2
68.3,F maj,Bacha,1997,1:46,106,Forlane 126817,9166b-09,-,mazurka68-3/pid9166b-09,1
30.4,C# min,Ashkenazy,1982,3:37,217,London 410 122-2,50848-05,-,mazurka30-4/pid50848-05,0
17.2,E min,Rubinstein,1952,1:47,107,BMG 09026 63027-2,9075-11,-,mazurka17-2/pid9075-11,20
67.1,G maj,Sztompka,1959,1:12,72,Muza PNOD 313 A/B,9170b-15,-,mazurka67-1/pid9170b-15,22
56.2,C maj,Poblocka,1999,1:42,102,BeArTon CDB012/13,9093b-11,-,mazurka56-2/pid9093b-11,18
68.3,F maj,Hatto,2006,1:47,107,Con. Artist 9270/12,9073b-25,precor,mazurka68-3/pid9073b-25,9
6.1,F# min,Poblocka,1999,3:06,186,BeArTon CDB012/13,9093-01,-,mazurka06-1/pid9093-01,18
56.2,C maj,Michelangeli,1971,1:45,105,Philips 456 904-2,5667269b-32,-,mazurka56-2/pid5667269b-32,15
17.3,A maj,Rubinstein,1952,4:17,257,BMG 09026 63027-2,9075-12,-,mazurka17-3/pid9075-12,20
33.4,B min,Francois,1956,4:39,279,EMI CZS 7 67413 2,9070b-08,-,mazurka33-4/pid9070b-08,7
59.2,A maj,Bacha,2000,2:40,160,Forlane 126817,9166l-02,-,mazurka59-2/pid9166l-02,1
67.2,G min,Michelangeli,1971,1:58,118,Philips 456 904-2,5667269b-31,-,mazurka67-2/pid5667269b-31,15
24.3,A maj,Uninsky,1971,2:13,133,Philips 442 574-2,9061-16,-,mazurka24-3/pid9061-16,23
67.1,G maj,Rubinstein,1952,1:01,61,BMG 09026 63027-2,9075b-13,-,mazurka67-1/pid9075b-13,20
68.2,A min,Michelangeli,1971,3:04,184,Philips 456 904-2,5667269b-34,tap05,mazurka68-2/pid5667269b-34,15
59.3,F# min,Perlemuter,1992,4:02,242,Nimbus NI5393,9089-04,-,mazurka59-3/pid9089-04,17
68.2,A min,Ohlsson,1999,2:40,160,Arabesque Z6730-2,9153b-20,-,mazurka68-2/pid9153b-20,16
24.3,A maj,Czerny-Stefanska,1989,2:12,132,Pony Canyon Classics PCCL-00460,9192-16,-,mazurka24-3/pid9192-16,3
7.1,B maj,Fiorentino,1990,2:36,156,Con. Artist 9200-2 ,9065-02,-,mazurka07-1/pid9065-02,5
7.3,F min,Cortot,1951,2:30,150,Concert Artist 9180/12 ,9066-07,-,mazurka07-3/pid9066-07,2
67.3,C maj,Fou,1978,1:26,86,Sony SB2K 53 246,9071-24,-,mazurka67-3/pid9071-24,6
24.2,C maj,Ashkenazy,1981,2:03,123,Decca 448 086-2,9058-15,precor,mazurka24-2/pid9058-15,0
30.3,D maj,Michelangeli,1962,3:25,205,Warner Apex 40647,918726-09,-,mazurka30-3/pid918726-09,15
7.2,A min,Ohlsson,1999,3:11,191,Arabesque Z6730-2,9153-06,-,mazurka07-2/pid9153-06,16
24.2,C maj,Rubinstein,1952,2:00,120,BMG 09026 63027-2,9075-15,precor,mazurka24-2/pid9075-15,20
68.2,A min,Sztompka,1959,2:48,168,Muza PNOD 313 A/B,9170b-20,-,mazurka68-2/pid9170b-20,22
67.2,G min,Rubinstein,1952,1:35,95,BMG 09026 63027-2,9075b-14,-,mazurka67-2/pid9075b-14,20
6.2,C# min,Rubinstein,1939,2:28,148,Naxos 8.110656-57,9049-02,-,mazurka06-2/pid9049-02,20
24.3,A maj,Ashkenazy,1981,1:55,115,Decca 448 086-2,9058-16,-,mazurka24-3/pid9058-16,0
59.3,F# min,Ohlsson,1999,3:25,205,Arabesque Z6730-2,9153b-09,-,mazurka59-3/pid9153b-09,16
7.5,C maj,Bacha,1997,1:14,74,Forlane 126817,9166c-12,-,mazurka07-5/pid9166c-12,1
30.4,C# min,Poblocka,1999,3:21,201,BeArTon CDB012/13,9093-21,-,mazurka30-4/pid9093-21,18
7.2,A min,Poblocka,1999,3:32,212,BeArTon CDB012/13,9093-07,-,mazurka07-2/pid9093-07,18
24.4,B min,Uninsky,1971,4:11,251,Philips 442 574-2,9061-17,-,mazurka24-4/pid9061-17,23
24.4,B min,Sztompka,1959,5:08,308,Muza PNOD 313 A/B,9170-17,-,mazurka24-4/pid9170-17,22
6.2,C# min,Czerny-Stefanska,1989,2:21,141,Pony Canyon Classics PCCL-00460,9192-02,-,mazurka06-2/pid9192-02,3
41.4,A maj,Francois,1956,1:40,100,EMI CZS 7 67413 2,9070b-12,-,mazurka41-4/pid9070b-12,7
7.1,B maj,Rubinstein,1952,2:09,129,BMG 09026 63027-2,9075-05,-,mazurka07-1/pid9075-05,20
17.2,E min,Fou,2005,2:02,122,NIFC CD001,9092-14,-,mazurka17-2/pid9092-14,6
50.2,A maj,Cortot,1951,3:19,199,Concert Artist 9180/12 ,9066b-02,-,mazurka50-2/pid9066b-02,2
56.2,C maj,Hatto,2006,1:44,104,Con. Artist 9270/12,9073b-09,-,mazurka56-2/pid9073b-09,9
17.4,A min,Rubinstein,1952,4:01,241,BMG 09026 63027-2,9075-13,precor,mazurka17-4/pid9075-13,20
30.4,C# min,Horowitz,1928,3:43,223,Philips 456 842-2 ,5667249-02,-,mazurka30-4/pid5667249-02,10
30.4,C# min,Czerny-Stefanska,1989,4:08,248,Pony Canyon Classics PCCL-00460,9192-21,-,mazurka30-4/pid9192-21,3
7.5,C maj,Fou,1978,0:38,38,Sony SB2K 53 246,9071-14,-,mazurka07-5/pid9071-14,6
59.1,A min,Rubinstein,1939,3:22,202,Naxos 8.110656-57,9049b-07,tap05,mazurka59-1/pid9049b-07,20
50.3,C# min,Ashkenazy,1981,4:57,297,Decca 448 086-2,9058b-03,-,mazurka50-3/pid9058b-03,0
67.2,G min,Czerny-Stefanska,1990,2:04,124,Pony Canyon Classics PCCL-00460,9192b-16,-,mazurka67-2/pid9192b-16,3
68.2,A min,Hatto,2006,3:23,203,Con. Artist 9270/12,9073b-24,-,mazurka68-2/pid9073b-24,9
41.2,E min,Sztompka,1959,2:44,164,Muza PNOD 313 A/B,9170-26,-,mazurka41-2/pid9170-26,22
17.1,B maj,Cortot,1951,2:32,152,Concert Artist 9180/12 ,9066-10,-,mazurka17-1/pid9066-10,2
24.4,B min,Rubinstein,1966,5:04,304,BMG 09026-63050-2,9059-17,-,mazurka24-4/pid9059-17,20
50.3,C# min,Fou,1978,4:45,285,Sony SB2K 53 246,9071b-13,-,mazurka50-3/pid9071b-13,6
33.2,D maj,Ashkenazy,1981,2:03,123,Decca 448 086-2,9058-23,-,mazurka33-2/pid9058-23,0
59.1,A min,Cortot,1951,4:05,245,Concert Artist 9180/12 ,9066b-07,-,mazurka59-1/pid9066b-07,2
7.3,F min,Poblocka,1999,2:15,135,BeArTon CDB012/13,9093-08,-,mazurka07-3/pid9093-08,18
24.4,B min,Fou,2005,4:52,292,NIFC CD001,9092-07,-,mazurka24-4/pid9092-07,6
68.3,F maj,Ohlsson,1999,1:39,99,Arabesque Z6730-2,9153b-21,-,mazurka68-3/pid9153b-21,16
41.4,A maj,Bacha,1999,1:52,112,Forlane 126817,9166h-05,-,mazurka41-4/pid9166h-05,1
30.1,C min,Ohlsson,1999,2:03,123,Arabesque Z6730-2,9153-18,-,mazurka30-1/pid9153-18,16
30.4,C# min,Malcuzynski,1961,3:45,225,EMI CZS 5 68226 2,918904-06,-,mazurka30-4/pid918904-06,14
33.3,C maj,Fou,1978,2:02,122,Sony SB2K 53 246,9071b-03,-,mazurka33-3/pid9071b-03,6
50.3,C# min,Ohlsson,1999,4:51,291,Arabesque Z6730-2,9153b-03,-,mazurka50-3/pid9153b-03,16
30.3,D maj,Ashkenazy,1981,2:36,156,Decca 448 086-2,9058-20,-,mazurka30-3/pid9058-20,0
17.4,A min,Ferenczy,1958,5:07,307,Hungaroton HCD 32121,9097-17,precor,mazurka17-4/pid9097-17,4
30.3,D maj,Poblocka,1999,2:33,153,BeArTon CDB012/13,9093-20,-,mazurka30-3/pid9093-20,18
6.3,E maj,Sofronitsky,1949,1:39,99,Vista Vera VVCD-00118-2,9114-27,-,mazurka06-3/pid9114-27,21
68.1,C maj,Ashkenazy,1981,1:25,85,Decca 448 086-2,9058b-17,-,mazurka68-1/pid9058b-17,0
68.1,C maj,Bacha,1997,1:37,97,Forlane 126817,9166b-15,-,mazurka68-1/pid9166b-15,1
33.4,B min,Magaloff,1977,4:56,296,Phillips 426 817/29-2,9074f-25,-,mazurka33-4/pid9074f-25,13
6.1,F# min,Fou,1978,2:53,173,Sony SB2K 53 246,9071-06,-,mazurka06-1/pid9071-06,6
59.1,A min,Sztompka,1959,3:54,234,Muza PNOD 313 A/B,9170b-07,-,mazurka59-1/pid9170b-07,22
33.1,G# min,Rubinstein,1966,1:36,96,BMG 09026-63050-2,9059-22,-,mazurka33-1/pid9059-22,20
67.3,C maj,Hatto,2006,1:24,84,Con. Artist 9270/12,9073b-21,-,mazurka67-3/pid9073b-21,9
33.4,B min,Ashkenazy,1982,4:34,274,London 410 122-2,50848-12,-,mazurka33-4/pid50848-12,0
6.2,C# min,Rubinstein,1952,2:22,142,BMG 09026 63027-2,9075-02,-,mazurka06-2/pid9075-02,20
7.1,B maj,Uninsky,1959,1:45,105,Philips 442 574-2,9061-05,-,mazurka07-1/pid9061-05,23
7.5,C maj,Hatto,2006,0:34,34,Con. Artist 9270/12,9073-11,-,mazurka07-5/pid9073-11,9
24.4,B min,Friedman,1930,4:01,241,Naxos 8.111114,9125-12,-,mazurka24-4/pid9125-12,8
17.4,A min,Magaloff,1977,4:05,245,Philips 456 898-2,5667267b-10,precor,mazurka17-4/pid5667267b-10,13
56.2,C maj,Rubinstein,1939,1:26,86,Naxos 8.110656-57,9049b-05,-,mazurka56-2/pid9049b-05,20
7.4,A maj,Luisada,1990,1:24,84,DG 463054-2,9055-08,-,mazurka07-4/pid9055-08,12
7.3,F min,Fou,1978,2:29,149,Sony SB2K 53 246,9071-12,-,mazurka07-3/pid9071-12,6
6.3,E maj,Francois,1956,1:32,92,EMI CZS 7 67413 2,9070-11,-,mazurka06-3/pid9070-11,7
41.1,C# min,Friedman,1930,3:02,182,Philips 456 784-2 ,5667230-14,-,mazurka41-1/pid5667230-14,8
30.1,C min,Fiorentino,1961,1:21,81,Con. Artist 9200-2 ,9065-13,-,mazurka30-1/pid9065-13,5
7.4,A maj,Bacha,1997,1:14,74,Forlane 126817,9166c-11,-,mazurka07-4/pid9166c-11,1
6.3,E maj,Cortot,1951,2:04,124,Concert Artist 9180/12 ,9066-03,-,mazurka06-3/pid9066-03,2
24.4,B min,Malcuzynski,1961,4:56,296,EMI CZS 5 68226 2,918904-04,-,mazurka24-4/pid918904-04,14
6.4,E min,Sztompka,1959,0:50,50,Muza PNOD 313 A/B,9170-04,-,mazurka06-4/pid9170-04,22
33.4,B min,Sofronitsky,1961,5:27,327,Classound 001-026 ,9113-13,-,mazurka33-4/pid9113-13,21
33.2,D maj,Fou,1978,2:36,156,Sony Classical SBK 89846,59359-07,-,mazurka33-2/pid59359-07,6
59.2,A maj,Fou,1978,2:30,150,Sony SB2K 53 246,9071b-18,-,mazurka59-2/pid9071b-18,6
7.2,A min,Uninsky,1959,2:23,143,Philips 442 574-2,9061-06,precor,mazurka07-2/pid9061-06,23
68.4,F min,Uninsky,1959,2:01,121,Philips 442 574-2,9061b-17,-,mazurka68-4/pid9061b-17,23
30.2,B min,Czerny-Stefanska,1989,1:26,86,Pony Canyon Classics PCCL-00460,9192-19,-,mazurka30-2/pid9192-19,3
17.3,A maj,Fou,2005,4:20,260,NIFC CD001,9092-06,-,mazurka17-3/pid9092-06,6
41.3,B maj,Sztompka,1959,1:19,79,Muza PNOD 313 A/B,9170-27,-,mazurka41-3/pid9170-27,22
17.4,A min,Czerny-Stefanska,1989,3:51,231,Pony Canyon Classics PCCL-00460,9192-13,-,mazurka17-4/pid9192-13,3
24.3,A maj,Fou,2005,2:06,126,NIFC CD001,9092-03,-,mazurka24-3/pid9092-03,6
17.1,B maj,Sztompka,1959,2:16,136,Muza PNOD 313 A/B,9170-10,-,mazurka17-1/pid9170-10,22
17.2,E min,Kushner,1990,2:10,130,Connoisseur CD4181/2,9118-11,-,mazurka17-2/pid9118-11,11
41.4,A maj,Hatto,2006,1:47,107,Con. Artist 9270/12,9073b-04,-,mazurka41-4/pid9073b-04,9
33.4,B min,Poblocka,1999,4:40,280,BeArTon CDB012/13,9093-25,-,mazurka33-4/pid9093-25,18
24.2,C maj,Czerny-Stefanska,1989,2:24,144,Pony Canyon Classics PCCL-00460,9192-15,-,mazurka24-2/pid9192-15,3
63.3,C# min,Czerny-Stefanska,1990,2:12,132,Pony Canyon Classics PCCL-00460,9192b-12,-,mazurka63-3/pid9192b-12,3
24.2,C maj,Ohlsson,1999,2:03,123,Arabesque Z6730-2,9153-15,-,mazurka24-2/pid9153-15,16
30.3,D maj,Luisada,1990,3:07,187,DG 463054-2,9055-20,-,mazurka30-3/pid9055-20,12
68.1,C maj,Uninsky,1971,1:29,89,Philips 442 574-2,9061b-14,-,mazurka68-1/pid9061b-14,23
30.4,C# min,Cortot,1951,3:44,224,Concert Artist 9180/12 ,9066-21,-,mazurka30-4/pid9066-21,2
67.4,A min,Rubinstein,1966,3:04,184,BMG 09026-63050-2,9059b-20,-,mazurka67-4/pid9059b-20,20
59.2,A maj,Sztompka,1959,2:46,166,Muza PNOD 313 A/B,9170b-08,-,mazurka59-2/pid9170b-08,22
33.1,G# min,Kushner,1990,1:43,103,Connoisseur CD4181/2,9118-22,-,mazurka33-1/pid9118-22,11
68.2,A min,Fou,1978,3:17,197,Sony SB2K 53 246,9071-03,-,mazurka68-2/pid9071-03,6
24.2,C maj,Malcuzynski,1961,2:33,153,EMI CZS 5 68226 2,918904-03,-,mazurka24-2/pid918904-03,14
7.4,A maj,Rubinstein,1952,0:54,54,BMG 09026 63027-2,9075-08,-,mazurka07-4/pid9075-08,20
30.2,B min,Uninsky,1959,1:28,88,Philips 442 574-2,9061-19,precor,mazurka30-2/pid9061-19,23
30.3,D maj,Michelangeli,1971,3:13,193,Philips 456 904-2,5667269b-37,-,mazurka30-3/pid5667269b-37,15
41.1,C# min,Fou,1978,3:23,203,Sony SB2K 53 246,9071b-08,-,mazurka41-1/pid9071b-08,6
67.2,G min,Ferenczy,1958,2:51,171,Hungaroton HCD 32121,9097-22,-,mazurka67-2/pid9097-22,4
68.2,A min,Sofronitsky,1949,2:24,144,Vista Vera VVCD-00118-2,9114b-06,-,mazurka68-2/pid9114b-06,21
67.4,A min,Cortot,1951,3:47,227,Concert Artist 9180/12 ,9066b-16,-,mazurka67-4/pid9066b-16,2
30.3,D maj,Bacha,1999,2:29,149,Forlane 126817,9166f-17,-,mazurka30-3/pid9166f-17,1
24.3,A maj,Cortot,1951,2:14,134,Concert Artist 9180/12 ,9066-16,-,mazurka24-3/pid9066-16,2
7.4,A maj,Francois,1956,0:49,49,EMI CZS 7 67413 2,9070-16,-,mazurka07-4/pid9070-16,7
41.1,C# min,Perlemuter,1992,3:48,228,Nimbus NI5393,9089-11,-,mazurka41-1/pid9089-11,17
33.2,D maj,Friedman,1930,2:06,126,Philips 456 784-2 ,5667230-11,precor,mazurka33-2/pid5667230-11,8
30.1,C min,Cortot,1951,1:47,107,Concert Artist 9180/12 ,9066-18,-,mazurka30-1/pid9066-18,2
41.1,C# min,Uninsky,1959,3:28,208,Philips 442 574-2,9061-26,-,mazurka41-1/pid9061-26,23
63.1,B maj,Bacha,2000,2:00,120,Forlane 126817,9166l-08,-,mazurka63-1/pid9166l-08,1
33.4,B min,Michelangeli,1962,6:14,374,Warner Apex 40647,918726-08,-,mazurka33-4/pid918726-08,15
33.2,D maj,Magaloff,1977,2:37,157,Phillips 426 817/29-2,9074f-23,-,mazurka33-2/pid9074f-23,13
63.3,C# min,Bacha,2000,1:50,110,Forlane 126817,9166l-10,-,mazurka63-3/pid9166l-10,1
33.4,B min,Friedman,1930,4:11,251,Naxos 8.111114,9125-13,-,mazurka33-4/pid9125-13,8
30.1,C min,Fou,2005,1:34,94,NIFC CD001,9092-08,-,mazurka30-1/pid9092-08,6
63.2,F min,Bacha,2000,1:37,97,Forlane 126817,9166l-09,-,mazurka63-2/pid9166l-09,1
56.1,B maj,Bacha,2000,4:08,248,Forlane 126817,9166k-05,-,mazurka56-1/pid9166k-05,1
24.3,A maj,Luisada,1990,2:05,125,DG 463054-2,9055-16,-,mazurka24-3/pid9055-16,12
59.2,A maj,Ohlsson,1999,2:45,165,Arabesque Z6730-2,9153b-08,-,mazurka59-2/pid9153b-08,16
50.1,G maj,Rubinstein,1939,2:14,134,Naxos 8.110656-57,9049b-01,-,mazurka50-1/pid9049b-01,20
63.3,C# min,Rosenthal,1931,1:57,117,Membran 222913-321,9057j-07,precor,mazurka63-3/pid9057j-07,19
30.4,C# min,Fiorentino,1990,4:18,258,Con. Artist 9200-2 ,9065-16,-,mazurka30-4/pid9065-16,5
67.3,C maj,Rubinstein,1952,1:22,82,BMG 09026 63027-2,9075b-15,-,mazurka67-3/pid9075b-15,20
67.4,A min,Hatto,2006,2:53,173,Con. Artist 9270/12,9073b-22,-,mazurka67-4/pid9073b-22,9
24.1,G min,Czerny-Stefanska,1989,2:28,148,Pony Canyon Classics PCCL-00460,9192-14,-,mazurka24-1/pid9192-14,3
30.3,D maj,Ohlsson,1999,2:51,171,Arabesque Z6730-2,9153-20,-,mazurka30-3/pid9153-20,16
30.3,D maj,Hatto,2006,2:58,178,Con. Artist 9270/12,9073-22,-,mazurka30-3/pid9073-22,9
